repo_url,check_id,resource,file_path,file_line_range,commits,issues,pulls,average_activity,cost_label
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.search_analytics,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/search_analytics_s3.tf,1-8,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.whitehall_csvs,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/govuk-publishing-infrastructure/whitehall_csvs_s3.tf,1-3,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.mobile_backend_remote_config,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/mobile-backend/config-bucket.tf,1-3,1512,0,715,742.3333333333334,aware
https://github.com/alphagov/govuk-infrastructure,CKV2_AWS_61,aws_s3_bucket.opensearch_snapshot,https://github.com/alphagov/govuk-infrastructure/blob/main/terraform/deployments/opensearch/s3.tf,2-5,1512,0,715,742.3333333333334,aware
https://github.com/ministryofjustice/opg-lpa,CKV2_AWS_61,aws_s3_bucket.access_log,https://github.com/ministryofjustice/opg-lpa/blob/main/terraform/account/s3.tf,51-54,800,0,407,402.3333333333333,aware
https://github.com/ministryofjustice/opg-lpa,CKV2_AWS_61,aws_s3_bucket.access_log,https://github.com/ministryofjustice/opg-lpa/blob/main/terraform/region/modules/region/s3.tf,51-54,800,0,407,402.3333333333333,aware
https://github.com/cds-snc/notification-terraform,CKV2_AWS_61,aws_s3_bucket.newrelic_aws_bucket,https://github.com/cds-snc/notification-terraform/blob/main/aws/common/newrelic.tf,134-138,534,0,597,377.0,aware
https://github.com/cds-snc/notification-terraform,CKV2_AWS_61,aws_s3_bucket.newrelic_configuration_recorder_s3,https://github.com/cds-snc/notification-terraform/blob/main/aws/common/newrelic.tf,246-250,534,0,597,377.0,aware
https://github.com/cds-snc/notification-terraform,CKV2_AWS_61,aws_s3_bucket.asset_bucket,https://github.com/cds-snc/notification-terraform/blob/main/aws/common/s3.tf,61-78,534,0,597,377.0,aware
https://github.com/cds-snc/notification-terraform,CKV2_AWS_61,aws_s3_bucket.legacy_asset_bucket,https://github.com/cds-snc/notification-terraform/blob/main/aws/common/s3.tf,89-109,534,0,597,377.0,aware
https://github.com/cds-snc/notification-terraform,CKV2_AWS_61,aws_s3_bucket.gc_organisations_bucket,https://github.com/cds-snc/notification-terraform/blob/main/aws/common/s3.tf,575-590,534,0,597,377.0,aware
https://github.com/ministryofjustice/opg-digideps,CKV_AWS_803,aws_dynamodb_table.blocked_ips_table,https://github.com/ministryofjustice/opg-digideps/blob/main/terraform/account/region/dynamodb.tf,31-87,601,0,496,365.6666666666667,aware
https://github.com/cloud-gov/cg-provision,CKV2_AWS_61,aws_s3_bucket.cvd_bucket,https://github.com/cloud-gov/cg-provision/blob/main/terraform/modules/cvd_mirror/public_encrypted_bucket.tf,1-4,706,0,288,331.3333333333333,aware
https://github.com/cloud-gov/cg-provision,CKV2_AWS_61,aws_s3_bucket.cvd_bucket,https://github.com/cloud-gov/cg-provision/blob/main/terraform/modules/cvd_mirror_v2/public_encrypted_bucket.tf,1-4,706,0,288,331.3333333333333,aware
https://github.com/cloud-gov/cg-provision,CKV2_AWS_61,aws_s3_bucket.public_encrypted_bucket,https://github.com/cloud-gov/cg-provision/blob/main/terraform/modules/s3_bucket/public_encrypted_bucket/public_encrypted_bucket.tf,1-4,706,0,288,331.3333333333333,aware
https://github.com/cloud-gov/cg-provision,CKV2_AWS_61,aws_s3_bucket.semver_bucket,https://github.com/cloud-gov/cg-provision/blob/main/terraform/modules/s3_bucket/semver_bucket/bucket.tf,1-5,706,0,288,331.3333333333333,aware
https://github.com/cloud-gov/cg-provision,CKV2_AWS_61,aws_s3_bucket.domains_bucket,https://github.com/cloud-gov/cg-provision/blob/main/terraform/stacks/main/domains_broker.tf,354-356,706,0,288,331.3333333333333,aware
https://github.com/somleng/somleng,CKV2_AWS_61,aws_s3_bucket.audio_public,https://github.com/somleng/somleng/blob/main/infrastructure/core/audio.tf,3-5,975,0,0,325.0,aware
https://github.com/somleng/somleng,CKV2_AWS_61,aws_s3_bucket.uploads,https://github.com/somleng/somleng/blob/main/infrastructure/modules/somleng/s3.tf,1-3,975,0,0,325.0,aware
https://github.com/compiler-explorer/infra,CKV2_AWS_61,aws_s3_bucket.elfshaker-godbolt-org,https://github.com/compiler-explorer/infra/blob/main/terraform/lambda_elfshaker.tf,23-31,657,0,307,321.3333333333333,unaware
https://github.com/compiler-explorer/infra,CKV2_AWS_61,aws_s3_bucket.ce-cdn-net,https://github.com/compiler-explorer/infra/blob/main/terraform/s3.tf,253-261,657,0,307,321.3333333333333,unaware
https://github.com/compiler-explorer/infra,CKV2_AWS_61,aws_s3_bucket.elfshaker-godbolt-org,https://github.com/compiler-explorer/infra/blob/main/terraform/lambda_elfshaker.tf,23-31,657,0,307,321.3333333333333,unaware
https://github.com/compiler-explorer/infra,CKV2_AWS_61,aws_s3_bucket.ce-cdn-net,https://github.com/compiler-explorer/infra/blob/main/terraform/s3.tf,253-261,657,0,307,321.3333333333333,unaware
https://github.com/Checkmarx/kics,CKV_AWS_804,aws_instance.positive1,https://github.com/Checkmarx/kics/blob/main/assets/queries/common/passwords_and_secrets/test/positive14.tf,6-24,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV_AWS_804,aws_instance.web_host,https://github.com/Checkmarx/kics/blob/main/assets/queries/common/passwords_and_secrets/test/positive15.tf,1-27,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV2_AWS_61,aws_s3_bucket.flowbucket,https://github.com/Checkmarx/kics/blob/main/assets/queries/common/passwords_and_secrets/test/positive15.tf,226-239,671,0,0,223.66666666666666,aware
https://github.com/Checkmarx/kics,CKV_AWS_804,aws_instance.web_host,https://github.com/Checkmarx/kics/blob/main/assets/queries/common/passwords_and_secrets/test/positive40.tf,1-27,671,0,0,223.66666666666666,aware
